accepted_step,time_s,dt_s,maximum_velocity_m_per_s,axis,face,x,y,z,manifold_max,manifold_p95,manifold_p50,tail_cells,tail_drained_m3
925,1.5039044761797413,0.0016462659696117043,7.466484546661377,2,130927,34,34,27,0.17760229110717773,0.0086834430694580078,3.2186508178710938e-06,9080,0.0019895893138352537
926,1.505550742149353,0.0016462659696117043,7.8855056762695312,2,135688,34,34,28,0.20083177089691162,0.0087618827819824219,1.7881393432617188e-06,9379,0.0019754769397874014
927,1.5071970081189647,0.0016462659696117043,7.3188118934631348,2,140450,35,34,29,0.18298661708831787,0.0087398290634155273,4.291534423828125e-06,9335,0.0019953991123333099
928,1.5088432740885764,0.0016462659696117043,7.5102152824401855,2,140449,34,34,29,0.17780911922454834,0.0090184807777404785,3.9935111999511719e-06,9246,0.0019605277477899724
929,1.5104895400581881,0.0016462659696117043,7.7846417427062988,2,145210,34,34,30,0.20795118808746338,0.0090180635452270508,1.430511474609375e-06,9226,0.0019640245653045258
930,1.5121358060277998,0.0016462659696117043,7.5423355102539062,2,130927,34,34,27,0.18643593788146973,0.0090512633323669434,3.5762786865234375e-06,9357,0.0019503221757134798
931,1.5137820719974115,0.0016462659696117043,7.2949533462524414,2,130927,34,34,27,0.17440402507781982,0.0093926191329956055,3.2186508178710938e-06,9234,0.0020028676437189746
932,1.5154283379670233,0.0016462659696117043,7.803276538848877,2,135688,34,34,28,0.201790452003479,0.0093489885330200195,1.6689300537109375e-06,9517,0.0020056065310982223
933,1.517074603936635,0.0016462659696117043,7.5847086906433105,2,140449,34,34,29,0.19397556781768799,0.0093500614166259766,4.1723251342773438e-06,9528,0.0020258768317991845
934,1.5187208699062467,0.0016462659696117043,7.4002447128295898,2,140449,34,34,29,0.17037343978881836,0.0096266269683837891,3.9935111999511719e-06,9375,0.0019844420268190083
935,1.5203671358758584,0.0016462659696117043,7.802800178527832,2,145210,34,34,30,0.19621574878692627,0.0096993446350097656,1.430511474609375e-06,9392,0.0020014729397389952
936,1.5220134018454701,0.0016462659696117043,7.6157445907592773,2,130927,34,34,27,0.19443249702453613,0.0098147988319396973,3.5762786865234375e-06,9507,0.001962341437794491
937,1.5236596678150818,0.0016462659696117043,7.3135476112365723,2,135619,34,33,28,0.16894316673278809,0.0099266767501831055,3.2186508178710938e-06,9350,0.0020021578046474121
938,1.5253059337846935,0.0016462659696117043,7.5979399681091309,2,135688,34,34,28,0.18784976005554199,0.010149061679840088,1.6689300537109375e-06,9599,0.002030459506923093
939,1.5269521997543052,0.0016462659696117043,7.7763247489929199,2,140449,34,34,29,0.19440567493438721,0.010110616683959961,4.1723251342773438e-06,9713,0.0020486817699864324
940,1.5285984657239169,0.0016462659696117043,7.289064884185791,2,145141,34,33,30,0.17971181869506836,0.010279834270477295,3.814697265625e-06,9535,0.0020182877395096958
941,1.5302447316935286,0.0016462659696117043,7.6436944007873535,2,145210,34,34,30,0.18860793113708496,0.010413527488708496,1.430511474609375e-06,9546,0.0020307260326946856
942,1.5318909976631403,0.0016462659696117043,7.7019548416137695,2,149971,34,34,31,0.20265555381774902,0.010471105575561523,3.4570693969726562e-06,9716,0.0020019423787268511
943,1.533537263632752,0.0016462659696117043,7.4328122138977051,2,135688,34,34,28,0.18065941333770752,0.010659575462341309,3.0994415283203125e-06,9520,0.0020251968197115386
944,1.5351835296023637,0.0016462659696117043,7.4649176597595215,2,154732,34,34,32,0.18849945068359375,0.010859489440917969,1.7881393432617188e-06,9743,0.0020430616528954058
945,1.5368297955719754,0.0016462659696117043,7.7815189361572266,2,140449,34,34,29,0.19813048839569092,0.010748445987701416,4.0531158447265625e-06,9919,0.0020772194305236232
946,1.5384760615415871,0.0016462659696117043,7.468787670135498,2,145210,34,34,30,0.18756139278411865,0.010931015014648438,3.6358833312988281e-06,9673,0.0020552843232383494
947,1.5401223275111988,0.0016462659696117043,7.4145107269287109,2,145210,34,34,30,0.16863822937011719,0.011192440986633301,1.4901161193847656e-06,9691,0.0020470431069159953
948,1.5417685934808105,0.0016462659696117043,7.8299298286437988,2,149971,34,34,31,0.18806195259094238,0.011032402515411377,3.337860107421875e-06,9891,0.0020247749569580952
949,1.5434148594504222,0.0016462659696117043,7.687225341796875,2,135688,34,34,28,0.18831765651702881,0.011396169662475586,2.7418136596679688e-06,9623,0.0020419805339326321
950,1.5450611254200339,0.0016462659696117043,7.4167542457580566,2,154732,34,34,32,0.16751778125762939,0.011577129364013672,2.0265579223632812e-06,9873,0.0020643878876944214
951,1.5467073913896456,0.0016462659696117043,7.6553382873535156,2,159493,34,34,33,0.19475245475769043,0.011408507823944092,4.0531158447265625e-06,10014,0.0021028593868515546
952,1.5483536573592573,0.0016462659696117043,7.7041335105895996,2,145210,34,34,30,0.18730795383453369,0.011703133583068848,3.4570693969726562e-06,9866,0.0020920431216101738
953,1.549999923328869,0.0016462659696117043,7.2474780082702637,2,149902,34,33,31,0.17480683326721191,0.011982858180999756,1.6093254089355469e-06,9839,0.00208347180185237
954,1.5516461892984807,0.0016462659696117043,7.6406798362731934,2,149971,34,34,31,0.18718588352203369,0.011762022972106934,3.337860107421875e-06,10023,0.0020566246632740767
955,1.5532924552680925,0.0016462659696117043,7.7515225410461426,2,154732,34,34,32,0.19456970691680908,0.011930644512176514,2.5629997253417969e-06,9810,0.0020674242782084168
956,1.5549387212377042,0.0016462659696117043,7.6241989135742188,2,140449,34,34,29,0.18178343772888184,0.012311577796936035,2.1457672119140625e-06,10024,0.0020805154981427296
957,1.5565849872073159,0.0016462659696117043,7.6604833602905273,2,159493,34,34,33,0.18588626384735107,0.012234866619110107,4.0531158447265625e-06,10143,0.0021057639493019271
958,1.5582312531769276,0.0016462659696117043,7.6541748046875,2,145210,34,34,30,0.19582581520080566,0.012200355529785156,3.2186508178710938e-06,9995,0.0021272666345794524
959,1.5598775191465393,0.0016462659696117043,7.4184670448303223,2,149971,34,34,31,0.18594026565551758,0.012804687023162842,1.7881393432617188e-06,10034,0.0021248040650307999
960,1.561523785116151,0.0016462659696117043,7.3783183097839355,2,149971,34,34,31,0.17768979072570801,0.01268845796585083,3.4570693969726562e-06,10089,0.0020803225018761937
961,1.5631700510857627,0.0016462659696117043,7.8508095741271973,2,154732,34,34,32,0.18581259250640869,0.012678861618041992,2.3245811462402344e-06,10004,0.0021085833873548936
962,1.5648163170553744,0.0016462659696117043,7.7085785865783691,2,140449,34,34,29,0.18296706676483154,0.013147950172424316,2.3245811462402344e-06,10223,0.0021170102536908378
963,1.5664625830249861,0.0016462659696117043,7.6821398735046387,2,159493,34,34,33,0.16814911365509033,0.013118863105773926,4.2319297790527344e-06,10194,0.0021428396804946234
964,1.5681088489945978,0.0016462659696117043,7.8331427574157715,2,164254,34,34,34,0.18270730972290039,0.013102173805236816,3.0994415283203125e-06,10131,0.0021611801816760006
965,1.5697551149642095,0.0016462659696117043,7.6233201026916504,2,149971,34,34,31,0.18059086799621582,0.013712882995605469,2.0265579223632812e-06,10295,0.0021899716343542239
966,1.5714013809338212,0.0016462659696117043,7.3376607894897461,2,135688,34,34,28,0.16502916812896729,0.013606071472167969,3.6358833312988281e-06,10181,0.0021319645097532263
967,1.5730476469034329,0.0016462659696117043,7.6957473754882812,2,154732,34,34,32,0.18328499794006348,0.013562560081481934,2.2649765014648438e-06,10126,0.0021405018648904648
968,1.5746939128730446,0.0016462659696117043,7.9549369812011719,2,159493,34,34,33,0.18349969387054443,0.014080166816711426,2.6226043701171875e-06,10396,0.0021618739288092386
969,1.5763401788426563,0.0016462659696117043,7.7333498001098633,2,145210,34,34,30,0.1744152307510376,0.014005124568939209,4.4107437133789062e-06,10301,0.002163207904986952
970,1.577986444812268,0.0016462659696117043,7.8662896156311035,2,164254,34,34,34,0.16901218891143799,0.013941407203674316,3.0994415283203125e-06,10230,0.0021776777440415569
971,1.5796327107818797,0.0016462659696117043,7.7316150665283203,2,169015,34,34,35,0.19450461864471436,0.014409482479095459,2.1457672119140625e-06,10485,0.0022304875190619689
972,1.5812789767514914,0.0016462659696117043,7.5999031066894531,2,154732,34,34,32,0.18418669700622559,0.014423847198486328,3.814697265625e-06,10334,0.0021804137409221838
973,1.5829252427211031,0.0016462659696117043,7.4732322692871094,2,140449,34,34,29,0.17516899108886719,0.014460206031799316,2.2649765014648438e-06,10300,0.0021841996756142936
974,1.5845715086907148,0.0016462659696117043,7.8880720138549805,2,159493,34,34,33,0.19019675254821777,0.014966011047363281,2.7418136596679688e-06,10557,0.0022039629609939288
975,1.5862177746603265,0.0016462659696117043,7.9014015197753906,2,164254,34,34,34,0.18638360500335693,0.0149117112159729,4.6491622924804688e-06,10413,0.0021839659806575096
976,1.5878640406299382,0.0016462659696117043,7.7552452087402344,2,164254,34,34,34,0.18410015106201172,0.014902949333190918,3.1590461730957031e-06,10377,0.0022290595558874518
977,1.5895103065995499,0.0016462659696117043,7.9759759902954102,2,169015,34,34,35,0.18525075912475586,0.015390694141387939,2.2649765014648438e-06,10622,0.0022709148536715087
978,1.5911565725691617,0.0016462659696117043,7.6968002319335938,2,173776,34,34,36,0.19388711452484131,0.015423297882080078,4.0531158447265625e-06,10478,0.0022349358799292843
979,1.5928028385387734,0.0016462659696117043,7.4453864097595215,2,173776,34,34,36,0.18177998065948486,0.015292763710021973,2.4437904357910156e-06,10554,0.0022497662529116389
980,1.5944491045083851,0.0016462659696117043,7.5926227569580078,2,178537,34,34,37,0.18534970283508301,0.015775322914123535,2.9206275939941406e-06,10715,0.0022551853557265817
981,1.5960953704779968,0.0016462659696117043,7.9930973052978516,2,164254,34,34,34,0.18603301048278809,0.015645503997802734,4.8279762268066406e-06,10613,0.0022299521043405986
982,1.5977416364476085,0.0016462659696117043,7.782562255859375,2,149971,34,34,31,0.17756497859954834,0.015838265419006348,3.337860107421875e-06,10556,0.0022723136207577722
983,1.5993879024172202,0.0016462659696117043,7.9361791610717773,2,169015,34,34,35,0.17831301689147949,0.016291379928588867,2.2649765014648438e-06,10787,0.0022937819514356043
984,1.6010341683868319,0.0016462659696117043,8.0789966583251953,2,173776,34,34,36,0.18243634700775146,0.015956997871398926,4.1723251342773438e-06,10590,0.0022683607901716756
985,1.6026804343564436,0.0016462659696117043,7.6622676849365234,2,159493,34,34,33,0.18338334560394287,0.016234040260314941,2.5629997253417969e-06,10703,0.0023065118093237155
986,1.6043267003260553,0.0016462659696117043,7.6356768608093262,2,145210,34,34,30,0.17106866836547852,0.016749143600463867,2.8014183044433594e-06,10893,0.002302574378963195
987,1.605972966295667,0.0016462659696117043,7.8419113159179688,2,164254,34,34,34,0.17985868453979492,0.016478359699249268,4.8875808715820312e-06,10704,0.0022639983246304997
988,1.6076192322652787,0.0016462659696117043,8.0325469970703125,2,169015,34,34,35,0.17850875854492188,0.016779005527496338,3.5762786865234375e-06,10770,0.0023133744549293533
989,1.6092654982348904,0.0016462659696117043,7.874549388885498,2,154732,34,34,32,0.17857480049133301,0.017267942428588867,2.1457672119140625e-06,10986,0.0023456384539631931
990,1.6109117642045021,0.0016462659696117043,8.1307764053344727,2,173776,34,34,36,0.19178760051727295,0.016842007637023926,4.1723251342773438e-06,10709,0.0023010022060829401
991,1.6125580301741138,0.0016462659696117043,8.0879831314086914,2,178537,34,34,37,0.19204246997833252,0.017212629318237305,2.7418136596679688e-06,10926,0.0023577649458012043
992,1.6142042961437255,0.0016462659696117043,7.77020263671875,2,164254,34,34,34,0.17883014678955078,0.017589032649993896,2.7418136596679688e-06,11017,0.0023776466758857798
993,1.6158505621133372,0.0016462659696117043,7.7872061729431152,2,149971,34,34,31,0.19438111782073975,0.017589449882507324,4.8875808715820312e-06,10839,0.0023126918598685058
994,1.6174968280829489,0.0016462659696117043,8.0332832336425781,2,169015,34,34,35,0.19559943675994873,0.017604827880859375,3.6954879760742188e-06,10929,0.0023448405027331688
995,1.6191430940525606,0.0016462659696117043,8.0726118087768555,2,173776,34,34,36,0.18549263477325439,0.018123865127563477,2.0265579223632812e-06,11113,0.0024142135004303765
996,1.6207893600221723,0.0016462659696117043,7.8849835395812988,2,159493,34,34,33,0.19915485382080078,0.018046438694000244,4.0531158447265625e-06,10880,0.0023536039813546413
997,1.622435625991784,0.0016462659696117043,8.2914819717407227,2,178537,34,34,37,0.18295538425445557,0.018042206764221191,2.9206275939941406e-06,11057,0.0023879212838581786
998,1.6240818919613957,0.0016462659696117043,8.0512313842773438,2,183298,34,34,38,0.19502151012420654,0.018429756164550781,2.6226043701171875e-06,11200,0.0024318692244780483
999,1.6257281579310074,0.0016462659696117043,7.9406023025512695,2,149971,34,34,31,0.19760644435882568,0.018640518188476562,4.8279762268066406e-06,10973,0.0023774762231509143
1000,1.6273744239006191,0.0016462659696117043,7.9068803787231445,2,188059,34,34,39,0.18488049507141113,0.018590867519378662,3.814697265625e-06,11049,0.0023808087556205643
1001,1.6290206898702309,0.0016462659696117043,8.1746244430541992,2,173776,34,34,36,0.19239091873168945,0.018944144248962402,1.9073486328125e-06,11207,0.0024422214262083538
1002,1.6306669558398426,0.0016462659696117043,8.0249662399291992,2,159493,34,34,33,0.19325923919677734,0.019110798835754395,3.9935111999511719e-06,11099,0.0024207176927405921
1003,1.6323132218094543,0.0016462659696117043,7.9930667877197266,2,178537,34,34,37,0.18958914279937744,0.019145607948303223,2.9802322387695312e-06,11263,0.0024353949059269346
1004,1.633959487779066,0.0016462659696117043,8.3765811920166016,2,183298,34,34,38,0.18603074550628662,0.019347548484802246,2.5033950805664062e-06,11345,0.002459620978127772
1005,1.6356057537486777,0.0016462659696117043,7.977931022644043,2,169015,34,34,35,0.19490134716033936,0.019801437854766846,4.7087669372558594e-06,11139,0.0024538232373448503
1006,1.6372520197182894,0.0016462659696117043,7.9472737312316895,2,154732,34,34,32,0.1983039379119873,0.019619584083557129,3.9935111999511719e-06,11267,0.0024343533187320076
1007,1.6388982856879011,0.0016462659696117043,8.0281410217285156,2,192820,34,34,40,0.19356870651245117,0.02005302906036377,1.6689300537109375e-06,11455,0.0024756319294618355
1008,1.6405445516575128,0.0016462659696117043,8.2095260620117188,2,178537,34,34,37,0.19782567024230957,0.020266711711883545,3.7550926208496094e-06,11256,0.0024956362580412553
1009,1.6421908176271245,0.0016462659696117043,8.0700187683105469,2,164254,34,34,34,0.21050012111663818,0.020304620265960693,2.9802322387695312e-06,11558,0.0025311861276177921
1010,1.6438370835967362,0.0016462659696117043,8.1738748550415039,2,183298,34,34,38,0.18745160102844238,0.020424246788024902,2.2649765014648438e-06,11552,0.0025146512862790175
1011,1.6454833495663479,0.0016462659696117043,8.4864959716796875,2,188059,34,34,39,0.19896531105041504,0.02070164680480957,4.6491622924804688e-06,11310,0.0025126112744089349
1012,1.6471296155359596,0.0016462659696117043,8.1333322525024414,2,173776,34,34,36,0.20958662033081055,0.020841002464294434,3.9935111999511719e-06,11496,0.0025040818835378254
1013,1.6487758815055713,0.0016462659696117043,8.1582813262939453,2,192820,34,34,40,0.18929457664489746,0.021021842956542969,1.6689300537109375e-06,11565,0.0024967866852298815
1014,1.650422147475183,0.0016462659696117043,8.1075010299682617,2,197581,34,34,41,0.20918488502502441,0.021082699298858643,3.5762786865234375e-06,11421,0.0025259030608887289
1015,1.6520684134447947,0.0016462659696117043,8.1813507080078125,2,183298,34,34,38,0.21624541282653809,0.021509468555450439,2.9206275939941406e-06,11705,0.002587205089337997
1016,1.6537146794144064,0.0016462659696117043,7.8934650421142578,2,202342,34,34,42,0.1885300874710083,0.021546363830566406,2.2649765014648438e-06,11740,0.0025728111624114302
1017,1.6553609453840181,0.0016462659696117043,8.3536176681518555,2,188059,34,34,39,0.19686555862426758,0.021577119827270508,4.4107437133789062e-06,11458,0.0025532998620621163
1018,1.6570072113536298,0.0016462659696117043,8.4245443344116211,2,192820,34,34,40,0.20913958549499512,0.021907329559326172,3.814697265625e-06,11592,0.0025576380673055293
1019,1.6586534773232415,0.0016462659696117043,8.0104341506958008,2,178537,34,34,37,0.19218575954437256,0.022178530693054199,1.6689300537109375e-06,11722,0.0025561998082941169
1020,1.6602997432928532,0.0016462659696117043,8.3335962295532227,2,197581,34,34,41,0.20690071582794189,0.022305846214294434,3.337860107421875e-06,11617,0.0025648276702889133
1021,1.6619460092624649,0.0016462659696117043,8.2209177017211914,2,183298,34,34,38,0.21149682998657227,0.022591710090637207,2.6822090148925781e-06,11796,0.0026168347788511465
1022,1.6635922752320766,0.0016462659696117043,8.1708660125732422,2,188059,34,34,39,0.197540283203125,0.022672533988952637,2.1457672119140625e-06,11992,0.0026511995603008633
1023,1.6652385412016883,0.0016462659696117043,8.0379199981689453,2,188059,34,34,39,0.20232796669006348,0.023006618022918701,4.1723251342773438e-06,11642,0.0025990957901072757
1024,1.6668848071713001,0.0016462659696117043,8.4952630996704102,2,192820,34,34,40,0.20056581497192383,0.02300560474395752,3.6954879760742188e-06,11793,0.0025984556860836308
1025,1.6685310731409118,0.0016462659696117043,8.3936395645141602,2,178537,34,34,37,0.20741033554077148,0.023262321949005127,1.6689300537109375e-06,11861,0.0025972892605084347
1026,1.6701773391105235,0.0016462659696117043,8.1912641525268555,2,197582,35,34,41,0.17771506309509277,0.023527622222900391,3.2186508178710938e-06,11780,0.0026130858344441143
1027,1.6718236050801352,0.0016462659696117043,8.5253305435180664,2,202342,34,34,42,0.21211361885070801,0.02363133430480957,2.5033950805664062e-06,11998,0.0026471466831197981
1028,1.6734698710497469,0.0016462659696117043,8.2860431671142578,2,188059,34,34,39,0.21700119972229004,0.023591578006744385,2.1457672119140625e-06,12159,0.0026817650367668882
1029,1.6751161370193586,0.0016462659696117043,8.0724287033081055,2,207103,34,34,43,0.18652176856994629,0.023970127105712891,4.0531158447265625e-06,11888,0.0026619907405408894
1030,1.6767624029889703,0.0016462659696117043,8.3207530975341797,2,192820,34,34,40,0.21507477760314941,0.02398383617401123,3.5762786865234375e-06,12015,0.0026547657490641227
1031,1.678408668958582,0.0016462659696117043,8.4439706802368164,2,197581,34,34,41,0.21459066867828369,0.024144649505615234,1.6689300537109375e-06,12035,0.0026374391153555611
1032,1.6800549349281937,0.0016462659696117043,8.0624570846557617,2,183298,34,34,38,0.18509542942047119,0.024282932281494141,2.9802322387695312e-06,11941,0.0026536218556143369
1033,1.6817012008978054,0.0016462659696117043,8.4277257919311523,2,202343,35,34,42,0.20178759098052979,0.024416208267211914,2.2649765014648438e-06,12185,0.0026983775627142429
1034,1.6833474668674171,0.0016462659696117043,8.5651674270629883,2,207103,34,34,43,0.21804869174957275,0.024588942527770996,2.2649765014648438e-06,12300,0.0027302635357042667
1035,1.6849937328370288,0.0016462659696117043,8.3026390075683594,2,192820,34,34,40,0.19611763954162598,0.024802803993225098,3.814697265625e-06,12087,0.0027153424215336165
1036,1.6866399988066405,0.0016462659696117043,8.2514829635620117,2,211864,34,34,44,0.21097350120544434,0.024878621101379395,3.337860107421875e-06,12207,0.0027065849921546216
1037,1.6882862647762522,0.0016462659696117043,8.584345817565918,2,197581,34,34,41,0.21667659282684326,0.025052070617675781,1.7881393432617188e-06,12120,0.0027225159849263037
1038,1.6899325307458639,0.0016462659696117043,8.4710893630981445,2,202342,34,34,42,0.21179854869842529,0.025394320487976074,2.9802322387695312e-06,12155,0.0027146033493759547
1039,1.6915787967154756,0.0016462659696117043,8.219395637512207,2,202342,34,34,42,0.1958087682723999,0.025413751602172852,2.1457672119140625e-06,12361,0.0027513047292206652
1040,1.6932250626850873,0.0016462659696117043,8.5924339294433594,2,207103,34,34,43,0.20269870758056641,0.025602936744689941,2.4437904357910156e-06,12463,0.0027883169631891672
1041,1.694871328654699,0.0016462659696117043,8.6442880630493164,2,211864,34,34,44,0.21804821491241455,0.025996088981628418,3.814697265625e-06,12340,0.0027801396720657174
1042,1.6965175946243107,0.0016462659696117043,8.308650016784668,2,211864,34,34,44,0.17548084259033203,0.026023328304290771,3.2186508178710938e-06,12480,0.0027587818678393369
1043,1.6981638605939224,0.0016462659696117043,8.4701957702636719,2,216625,34,34,45,0.1981281042098999,0.026243925094604492,1.9073486328125e-06,12293,0.0027779781857946656
1044,1.6998101265635341,0.0016462659696117043,8.5276002883911133,2,202342,34,34,42,0.21929645538330078,0.026456177234649658,2.9802322387695312e-06,12371,0.0027922122649465492
1045,1.7014563925331458,0.0016462659696117043,8.0842876434326172,2,207103,34,34,43,0.1899486780166626,0.026595115661621094,2.0861625671386719e-06,12588,0.0028208705748454725
1046,1.7031026585027575,0.0016462659696117043,8.3179512023925781,2,207103,34,34,43,0.1898726224899292,0.026668429374694824,2.5629997253417969e-06,12618,0.0028336468107429133
1047,1.7047489244723693,0.0016462659696117043,8.6795692443847656,2,211864,34,34,44,0.21077632904052734,0.027044832706451416,3.814697265625e-06,12612,0.0028557758825813501
1048,1.706395190441981,0.0016462659696117043,8.534489631652832,2,197581,34,34,41,0.19727098941802979,0.02716219425201416,3.0994415283203125e-06,12698,0.0028349354757596836
1049,1.7080414564115927,0.0016462659696117043,8.5147943496704102,2,216626,35,34,45,0.19182991981506348,0.027293920516967773,2.0265579223632812e-06,12445,0.0028133142062500491
1050,1.7096877223812044,0.0016462659696117043,8.600773811340332,2,221386,34,34,46,0.21811068058013916,0.027645289897918701,2.9802322387695312e-06,12563,0.0028536912796991625
1051,1.7113339883508161,0.0016462659696117043,8.5372238159179688,2,207103,34,34,43,0.20936322212219238,0.027727603912353516,2.0265579223632812e-06,12716,0.0028751805654505997
1052,1.7129802543204278,0.0016462659696117043,8.1204805374145508,2,207103,34,34,43,0.19193994998931885,0.027614951133728027,2.6822090148925781e-06,12810,0.0028964987023600412
1053,1.7146265202900395,0.0016462659696117043,8.5458126068115234,2,211864,34,34,44,0.22030889987945557,0.028167784214019775,3.814697265625e-06,12861,0.0029184525968092715
1054,1.7162727862596512,0.0016462659696117043,8.7126436233520508,2,216625,34,34,45,0.21209621429443359,0.028285980224609375,2.9802322387695312e-06,12957,0.0028907443547649724
1055,1.7179190522292629,0.0016462659696117043,8.3395462036132812,2,202342,34,34,42,0.18686139583587646,0.028150558471679688,2.0265579223632812e-06,12671,0.00286890435773239
1056,1.7195653181988746,0.0016462659696117043,8.7091798782348633,2,221386,34,34,46,0.21391057968139648,0.028793036937713623,2.9206275939941406e-06,12764,0.0029095458169170274
1057,1.7212115841684863,0.0016462659696117043,8.629429817199707,2,226147,34,34,47,0.21291625499725342,0.028856277465820312,2.0265579223632812e-06,12880,0.0029222141001254429
1058,1.722857850138098,0.0016462659696117043,8.403416633605957,2,211864,34,34,44,0.1972736120223999,0.028659820556640625,2.7418136596679688e-06,12968,0.002948171957400303
1059,1.7245041161077097,0.0016462659696117043,8.2603330612182617,2,230908,34,34,48,0.21207332611083984,0.029228031635284424,3.814697265625e-06,13022,0.0029986856547025583
1060,1.7261503820773214,0.0016462659696117043,8.5587139129638672,2,216625,34,34,45,0.22170794010162354,0.029672443866729736,2.9206275939941406e-06,13222,0.0029813425398092846
1061,1.7277966480469331,0.0016462659696117043,8.6133804321289062,2,221386,34,34,46,0.20973503589630127,0.029361605644226074,2.0265579223632812e-06,12845,0.0029192615582050115
1062,1.7294429140165448,0.0016462659696117043,8.5210294723510742,2,221386,34,34,46,0.2068483829498291,0.029787898063659668,2.8014183044433594e-06,12964,0.00295964333379994
1063,1.7310891799861565,0.0016462659696117043,8.840886116027832,2,226147,34,34,47,0.20943832397460938,0.03019481897354126,2.0265579223632812e-06,13153,0.0029898179024818211
1064,1.7327354459557682,0.0016462659696117043,8.6438493728637695,2,230908,34,34,48,0.20372021198272705,0.029803156852722168,2.9206275939941406e-06,13081,0.0029867130767835433
1065,1.7343817119253799,0.0016462659696117043,8.3749465942382812,2,230908,34,34,48,0.20105981826782227,0.030142068862915039,3.814697265625e-06,13203,0.0030505400372189428
1066,1.7360279778949916,0.0016462659696117043,8.5024051666259766,2,235669,34,34,49,0.22575795650482178,0.030771493911743164,2.7418136596679688e-06,13479,0.0030726877803992289
1067,1.7376742438646033,0.0016462659696117043,8.5077486038208008,2,221386,34,34,46,0.20201778411865234,0.030323624610900879,2.0861625671386719e-06,13054,0.002994634745775434
1068,1.739320509834215,0.0016462659696117043,8.4710559844970703,2,207103,34,34,43,0.20727026462554932,0.030652642250061035,2.7418136596679688e-06,13157,0.0030187020773191891
1069,1.7409667758038267,0.0016462659696117043,8.6794834136962891,2,226147,34,34,47,0.22195398807525635,0.031438589096069336,2.0265579223632812e-06,13340,0.0030579530037463869
1070,1.7426130417734385,0.0016462659696117043,8.9261589050292969,2,230908,34,34,48,0.21173214912414551,0.030872523784637451,2.9802322387695312e-06,13270,0.0030463211332294369
1071,1.7442593077430502,0.0016462659696117043,8.5001974105834961,2,235669,34,34,49,0.20627117156982422,0.031130313873291016,3.6954879760742188e-06,13339,0.0030917704548714293
1072,1.7459055737126619,0.0016462659696117043,8.5958194732666016,2,235669,34,34,49,0.2309950590133667,0.032010078430175781,2.6226043701171875e-06,13599,0.0031414764205016338
1073,1.7475518396822736,0.0016462659696117043,8.5481462478637695,2,240430,34,34,50,0.20023167133331299,0.031314432621002197,2.1457672119140625e-06,13288,0.0030852352317088071
1074,1.7491981056518853,0.0016462659696117043,8.5060510635375977,2,226147,34,34,47,0.20551514625549316,0.031698465347290039,2.6226043701171875e-06,13302,0.0030737798388108203
1075,1.750844371621497,0.0016462659696117043,8.4593954086303711,2,169015,34,34,35,0.23274660110473633,0.032338440418243408,2.0265579223632812e-06,13520,0.0031317942893167353
1076,1.7524906375911087,0.0016462659696117043,8.6750974655151367,2,230908,34,34,48,0.21560776233673096,0.031882584095001221,2.9802322387695312e-06,13474,0.003140659907834941
1077,1.7541369035607204,0.0016462659696117043,8.8709278106689453,2,235669,34,34,49,0.19394457340240479,0.032288730144500732,3.5762786865234375e-06,13484,0.003124251280612706
1078,1.7557831695303321,0.0016462659696117043,8.426936149597168,2,221386,34,34,46,0.22725546360015869,0.032766819000244141,2.5033950805664062e-06,13772,0.0031931877913215431
1079,1.7574294354999438,0.0016462659696117043,8.573277473449707,2,240430,34,34,50,0.20823276042938232,0.032699108123779297,2.1457672119140625e-06,13596,0.0031712175533722508
1080,1.7590757014695555,0.0016462659696117043,8.5436859130859375,2,245191,34,34,51,0.20951437950134277,0.032806515693664551,2.5033950805664062e-06,13495,0.0031414369304145293
1081,1.7607219674391672,0.0016462659696117043,8.6335592269897461,2,230908,34,34,48,0.22463977336883545,0.033282577991485596,2.0265579223632812e-06,13732,0.0032048551436863579
1082,1.7623682334087789,0.0016462659696117043,8.5648403167724609,2,192820,34,34,40,0.23222339153289795,0.033324480056762695,2.9206275939941406e-06,13638,0.0032264506273006859
1083,1.7640144993783906,0.0016462659696117043,8.6911449432373047,2,230907,33,34,48,0.2005840539932251,0.03344261646270752,3.337860107421875e-06,13720,0.0032057938755663622
1084,1.7656607653480023,0.0016462659696117043,8.8024682998657227,2,240430,34,34,50,0.22027003765106201,0.033726096153259277,2.5033950805664062e-06,13922,0.0032515389520834728
1085,1.767307031317614,0.0016462659696117043,8.6377334594726562,2,183298,34,34,38,0.2310023307800293,0.033871650695800781,2.1457672119140625e-06,13795,0.0032556583361304956
1086,1.7689532972872257,0.0016462659696117043,8.4563446044921875,2,240429,33,34,50,0.20843291282653809,0.034158110618591309,2.5033950805664062e-06,13741,0.0032336891185397302
1087,1.7705995632568374,0.0016462659696117043,8.4668025970458984,2,188059,34,34,39,0.22471868991851807,0.034287452697753906,2.1457672119140625e-06,13881,0.0032858048100565681
1088,1.7722341995686293,0.0016346363117918372,8.6908102035522461,2,192820,34,34,40,0.24999964237213135,0.034264683723449707,2.7418136596679688e-06,13873,0.0033006722152831708
1089,1.773880465538241,0.0016462659696117043,8.6019220352172852,2,240430,34,34,50,0.21086311340332031,0.034594118595123291,3.2186508178710938e-06,13586,0.0031664632578523918
