beginning_time_s,candidate,represented_dt_s,maximum_deviation,p95,tail_cells,tail_drained_m3,dynamics_passed,physical_valid,terminal_valid,token,next_available,suggested_dt_s,disposition,error
2.0225921742385253,9,0.0013619335368275642,0.25000035762786865,0.043091416358947754,15290,0.0049752930490826065,0,1,1,0,1,0.0013619287637993693,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0225921742385253,10,0.0013619287637993693,0.25000011920928955,0.043091416358947754,15290,0.0049752930495983987,0,1,1,0,1,0.0013619270175695419,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0225921742385253,11,0.0013619270175695419,0.2500002384185791,0.043091416358947754,15290,0.0049752930495964897,0,1,1,0,1,0.0013619238743558526,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0283622170099989,0,0.0015070124063640833,0.26162165188933706,0.052232086658477783,12587,0.0042112931386383157,0,1,1,0,1,0.0014019034570083022,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0283622170099989,1,0.0014019034570083022,0.25248113963353136,0.051252007484436035,12587,0.0042112969829552309,0,1,1,0,1,0.0013798169093206525,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0283622170099989,2,0.0013798169093206525,0.25051617622375488,0.051069676876068115,12587,0.0042112977917254197,0,1,1,0,1,0.0013752371305599809,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0283622170099989,3,0.0013752371305599809,0.25010669231414795,0.051028549671173096,12587,0.0042112979594943062,0,1,1,0,1,0.0013742910232394934,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0283622170099989,4,0.0013742910232394934,0.25002200535924923,0.051019549369812012,12587,0.004211297994160498,0,1,1,0,1,0.0013740957947447896,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0283622170099989,5,0.0013740957947447896,0.25000452995300293,0.051014900207519531,12587,0.0042112980012983421,0,1,1,0,1,0.0013740555150434375,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0283622170099989,6,0.0013740555150434375,0.25000082749009422,0.05101478099822998,12587,0.0042112980027738467,0,1,1,0,1,0.0013740480644628406,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0283622170099989,7,0.0013740480644628406,0.25000024962094591,0.051014542579650879,12587,0.0042112980030303074,0,1,1,0,1,0.001374045736156404,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0327062176074833,0,0.0015048139030113816,0.26394736766815186,0.053269863128662109,16546,0.0057671046077622514,0,1,1,0,1,0.0013708845945075154,1,production realized manifold deviation exceeds the dynamics-validity bound
