# HITEMP pruned exponential-sum Planck-mean surface v1
# T_grid 300.0 2500.0 50.0
# columns T_gas T_rad kappaP_cm2_per_molecule d_dTgas d_dTrad d2_dTgas_dTrad
2050.0 2000.0 1.23535723309834811e-20 -4.42205204401679805e-25 -1.19085478074305040e-23 3.85476394343658843e-28
2050.0 2050.0 1.17748745262100262e-20 -4.23327118682613221e-25 -1.12456628808973266e-23 3.69631901287944385e-28
2050.0 2100.0 1.12283852908088895e-20 -4.05241781765445109e-25 -1.06200134479379696e-23 3.53799532943828928e-28
2050.0 2150.0 1.07122737363641911e-20 -3.87944051072843139e-25 -1.00303243544737020e-23 3.38152569692846567e-28
2050.0 2200.0 1.02247779326695324e-20 -3.71421258670047978e-25 -9.47512674264145482e-24 3.22820420023135364e-28
2050.0 2250.0 9.76421262782387345e-21 -3.55655170627697603e-25 -8.95283318025066150e-24 3.07897664300659814e-28
2050.0 2300.0 9.32897369264445899e-21 -3.40623539817418709e-25 -8.46179432846745762e-24 2.93451335313793891e-28
2050.0 2350.0 8.91754010569666735e-21 -3.26301331640528024e-25 -8.00034125335649194e-24 2.79526770776102055e-28
2050.0 2400.0 8.52847411300527514e-21 -3.12661687021681929e-25 -7.56681660052388535e-24 2.66152311238140824e-28
2050.0 2450.0 8.16042005366751004e-21 -2.99676674646302708e-25 -7.15959715493587933e-24 2.53343065716028917e-28
2050.0 2500.0 7.81210223074225198e-21 -2.87317874391219545e-25 -6.77710976016028980e-24 2.41103925300478951e-28
2100.0 300.0 1.09837161065735716e-20 1.55202503074553462e-25 2.21648696805750110e-23 5.48528354958726656e-27
2100.0 350.0 1.26306507983025769e-20 4.31707278443404300e-25 4.44829349889770433e-23 5.21983257446208664e-27
2100.0 400.0 1.53821903430099143e-20 6.48943081166359517e-25 6.41884206343294278e-23 3.28072293769269066e-27
2100.0 450.0 1.88714891194179646e-20 7.50545892523884433e-25 7.34728965688901773e-23 7.76457137943428911e-28
2100.0 500.0 2.25516545847950489e-20 7.31958274356799638e-25 7.21887748326000667e-23 -1.42322651856953606e-27
2100.0 550.0 2.59661299501880747e-20 6.19903683543260597e-25 6.34569978677075552e-23 -2.93408408542275454e-27
2100.0 600.0 2.88325038331893560e-20 4.50569864413181677e-25 5.08046357473960047e-23 -3.72909594514330504e-27
2100.0 650.0 3.10276689204451507e-20 2.56567578167225967e-25 3.69823586211193074e-23 -3.95079424378073777e-27
2100.0 700.0 3.25410038434859729e-20 6.19701833457745102e-26 2.37483472865470776e-23 -3.78283595411493584e-27
2100.0 750.0 3.34282431912074326e-20 -1.17953127438695345e-25 1.20400864545269568e-23 -3.38765548619894902e-27
2100.0 800.0 3.37768478910057743e-20 -2.75052217400878350e-25 2.23081552635674905e-24 -2.88651291634782533e-27
2100.0 850.0 3.36835918190691237e-20 -4.06203496808848736e-25 -5.64829851862625432e-24 -2.36024040272617843e-27
2100.0 900.0 3.32416999937698770e-20 -5.11480884427355028e-25 -1.17490238510761707e-23 -1.85748997647445579e-27
2100.0 950.0 3.25344624075820612e-20 -5.92782442281429644e-25 -1.63039541112992748e-23 -1.40404506302860944e-27
2100.0 1000.0 3.16328380333470206e-20 -6.52891930751521414e-25 -1.95664287848121878e-23 -1.01069519065588392e-27
2100.0 1050.0 3.05953140456227093e-20 -6.94883754691953877e-25 -2.17783103249529373e-23 -6.79087760939264480e-28
2100.0 1100.0 2.94689100944298549e-20 -7.21773157874344088e-25 -2.31549310932139761e-23 -4.05747321880361905e-28
2100.0 1150.0 2.82906629700931160e-20 -7.36330145226290072e-25 -2.38799728382898028e-23 -1.84678237850242217e-28
2100.0 1200.0 2.70892188524000822e-20 -7.40996833105750814e-25 -2.41056950654899826e-23 -8.96190639116081445e-30
2100.0 1250.0 2.58863407405678875e-20 -7.37866613059547395e-25 -2.39557545518561641e-23 1.28320442578991019e-28
2100.0 1300.0 2.46982448452716162e-20 -7.28697799593859885e-25 -2.35290354575285815e-23 2.33597777209062958e-28
2100.0 1350.0 2.35367391042387276e-20 -7.14944549332430097e-25 -2.29036345786751200e-23 3.12585964139634517e-28
2100.0 1400.0 2.24101680415181140e-20 -6.97794656154733067e-25 -2.21405761854408106e-23 3.70221527364056648e-28
2100.0 1450.0 2.13241827440075023e-20 -6.78208252385372643e-25 -2.12870761404835501e-23 4.10682558807584217e-28
2100.0 1500.0 2.02823600537852151e-20 -6.56954227661880833e-25 -2.03793084826297727e-23 4.37453586708972137e-28
2100.0 1550.0 1.92866955163646629e-20 -6.34642869462963524e-25 -1.94446954672446031e-23 4.53408622565051599e-28
2100.0 1600.0 1.83379927015392318e-20 -6.11754220328406456e-25 -1.85037724542789450e-23 4.60897666140989780e-28
2100.0 1650.0 1.74361686354099234e-20 -5.88662197593471984e-25 -1.75716889527924693e-23 4.61828797347220332e-28
2100.0 1700.0 1.65804920034916453e-20 -5.65654802870616164e-25 -1.66594064640871041e-23 4.57742111923432033e-28
2100.0 1750.0 1.57697678803514147e-20 -5.42950869935743133e-25 -1.57746481521567967e-23 4.49874162974222704e-28
2100.0 1800.0 1.50024801727045774e-20 -5.20713829744088122e-25 -1.49226479153262457e-23 4.39212906032344214e-28
2100.0 1850.0 1.42769007771373142e-20 -4.99062952206846745e-25 -1.41067387651055967e-23 4.26543831429846104e-28
2100.0 1900.0 1.35911726389766512e-20 -4.78082481422924599e-25 -1.33288133235424140e-23 4.12488269759200366e-28
2100.0 1950.0 1.29433724173393501e-20 -4.57829029033676237e-25 -1.25896830478042172e-23 3.97534939177232366e-28
2100.0 2000.0 1.23315572658898288e-20 -4.38337537467404281e-25 -1.18893575518063485e-23 3.82065768134565234e-28
2100.0 2050.0 1.17537992821279816e-20 -4.19626075332718279e-25 -1.12272610677543689e-23 3.66376934141993595e-28
2100.0 2100.0 1.12082104169857901e-20 -4.01699683036261628e-25 -1.06023995709859909e-23 3.50695943510476928e-28
2100.0 2150.0 1.06929600337615308e-20 -3.84553448437527543e-25 -1.00134892591801189e-23 3.35195458195659554e-28
2100.0 2200.0 1.02062868295692399e-20 -3.68174959882233655e-25 -9.45905481496071293e-24 3.20004464150376067e-28
2100.0 2250.0 9.74650645768257264e-21 -3.52546256788632979e-25 -8.93750408413288222e-24 3.05217275618624000e-28
2100.0 2300.0 9.31201589448283996e-21 -3.37645375463280956e-25 -8.44718438014546130e-24 2.90900783110995989e-28
2100.0 2350.0 8.90129536334149506e-21 -3.23447569327859475e-25 -7.98642450366849156e-24 2.77100279179921967e-28
2100.0 2400.0 8.51290844628650410e-21 -3.09926267621312889e-25 -7.55356568287990664e-24 2.63844134505064587e-28
2100.0 2450.0 8.14550087208965462e-21 -2.97053824331840444e-25 -7.14698394544121804e-24 2.51147545779912475e-28
2100.0 2500.0 7.79779835804458685e-21 -2.84802099121817432e-25 -6.76510588741668817e-24 2.39015534965500565e-28
2150.0 300.0 1.09916784409380297e-20 1.63330294907555463e-25 2.24395410560090691e-23 5.50165985140583354e-27
2150.0 350.0 1.26524582266128549e-20 4.40634249913675558e-25 4.47442740017912038e-23 5.23385375031709808e-27
2150.0 400.0 1.54148721026640777e-20 6.58380357547126168e-25 6.43526049777116069e-23 3.28687594813698815e-27
2150.0 450.0 1.89092539325015152e-20 7.60113475154269331e-25 7.35117018340246590e-23 7.76074993016815090e-28
2150.0 500.0 2.25884869410008973e-20 7.41420431591753423e-25 7.21175232325911328e-23 -1.42646325921089310e-27
2150.0 550.0 2.59973548480577401e-20 6.29195624454985767e-25 6.33102035807060140e-23 -2.93731225262483061e-27
2150.0 600.0 2.88552583097754345e-20 4.59730488930762753e-25 5.06181244234580533e-23 -3.73102171549643843e-27
2150.0 650.0 3.10407214102336545e-20 2.65668535243947603e-25 3.67847994552037566e-23 -3.95130108341517334e-27
2150.0 700.0 3.25443261930763547e-20 7.10720677110025143e-26 2.35592116201627764e-23 -3.78239273563850594e-27
2150.0 750.0 3.34225699965865662e-20 -1.08818318679079587e-25 1.18707198495641940e-23 -3.38688301743054647e-27
2150.0 800.0 3.37633205073999196e-20 -2.65882167786891020e-25 2.08650234882351568e-24 -2.88595354564417737e-27
2150.0 850.0 3.36635071905607366e-20 -3.97019071646461344e-25 -5.76631150573558723e-24 -2.36027341999082125e-27
2150.0 900.0 3.32163509876197566e-20 -5.02317656153363453e-25 -1.18419183290824522e-23 -1.85832768499580147e-27
2150.0 950.0 3.25050467984629234e-20 -5.83683034287909954e-25 -1.63741975146443607e-23 -1.40576360525320134e-27
2150.0 1000.0 3.16004143651333895e-20 -6.43900195408179812e-25 -1.96170255794197035e-23 -1.01327410570882275e-27
2150.0 1050.0 3.05607871983559788e-20 -6.86040872408915499e-25 -2.18123457976794360e-23 -6.82446043160835290e-28
2150.0 1100.0 2.94330343013017448e-20 -7.13115351458423117e-25 -2.31753159157028465e-23 -4.09771677302814214e-28
2150.0 1150.0 2.82540541080985647e-20 -7.27887599571037204e-25 -2.38893175628721548e-23 -1.89243162504516958e-28
2150.0 1200.0 2.70523708446881701e-20 -7.32793438544598078e-25 -2.41062643095292102e-23 -1.39428187256721613e-29
2150.0 1250.0 2.58496429874417691e-20 -7.29920226116980746e-25 -2.39494671899833725e-23 1.23039362461975629e-28
2150.0 1300.0 2.46619989652677256e-20 -7.21020796074136882e-25 -2.35174892183340809e-23 2.28119498253782771e-28
2150.0 1350.0 2.35011741256039190e-20 -7.07544514821160074e-25 -2.28881417433469324e-23 3.06999016139637578e-28
2150.0 1400.0 2.23754537028295219e-20 -6.90675113430453970e-25 -2.21222025586347098e-23 3.64599982089614332e-28
2150.0 1450.0 2.12904408601873172e-20 -6.71369364726200204e-25 -2.12666789522898414e-23 4.05086923308522683e-28
2150.0 1500.0 2.02496740624985117e-20 -6.50393444271509994e-25 -2.03575710348686973e-23 4.31932166194402290e-28
2150.0 1550.0 1.92551183941314627e-20 -6.28355497215514332e-25 -1.94221576223556909e-23 4.47999067703824689e-28
2150.0 1600.0 1.83075534638668385e-20 -6.05733917355665917e-25 -1.84808567983471061e-23 4.55628530132763008e-28
2150.0 1650.0 1.74068776327732922e-20 -5.82901390972664030e-25 -1.75487228559290996e-23 4.56721002914064920e-28
2150.0 1700.0 1.65523452085400425e-20 -5.60145036350909298e-25 -1.66366404473085976e-23 4.52810277317862048e-28
2150.0 1750.0 1.57427503392454425e-20 -5.37683089352086311e-25 -1.57522710360149921e-23 4.45127766982108133e-28
2150.0 1800.0 1.49765687695304532e-20 -5.15678614262393682e-25 -1.49007992251964854e-23 4.34657290575891310e-28
2150.0 1850.0 1.42520664373625977e-20 -4.94250699322547107e-25 -1.40855188335691686e-23 4.22181050903978718e-28
2150.0 1900.0 1.35673820771084395e-20 -4.73483553029652153e-25 -1.33082914808702326e-23 4.08317801555560786e-28
2150.0 1950.0 1.29205895157082530e-20 -4.53433865092891801e-25 -1.25699042380637224e-23 3.93554271933638681e-28
2150.0 2000.0 1.23097441559353002e-20 -4.34136742973408828e-25 -1.18703476604167207e-23 3.78270884394140313e-28
2150.0 2050.0 1.17329171864516403e-20 -4.15610485453613340e-25 -1.12090311993084194e-23 3.62762703171632629e-28
2150.0 2100.0 1.11882202995629070e-20 -3.97860410559183125e-25 -1.05849494749402336e-23 3.47256438548887217e-28
2150.0 2150.0 1.06738230967228950e-20 -3.80881916975107829e-25 -9.99681006575697225e-24 3.31924210712446181e-28
2150.0 2200.0 1.01879648876146583e-20 -3.64662925710636088e-25 -9.44313121391643977e-24 3.16894665995253723e-28
2150.0 2250.0 9.72896221518852011e-21 -3.49185821684614204e-25 -8.92231605436928801e-24 3.02261938335232344e-28
2150.0 2300.0 9.29521314549712720e-21 -3.34428992480637094e-25 -8.43270855778934439e-24 2.88092862235717441e-28
2150.0 2350.0 8.88519913070184786e-21 -3.20368043095626445e-25 -7.97263525956628923e-24 2.74432770065078460e-28
2150.0 2400.0 8.49748507291012562e-21 -3.06976750447585565e-25 -7.54043596686090100e-24 2.61310145096784482e-28
2150.0 2450.0 8.13071807489613723e-21 -2.94227809149467816e-25 -7.13448594364712680e-24 2.48740350836118486e-28
2150.0 2500.0 7.78362525289206611e-21 -2.82093410109009706e-25 -6.75321153003851293e-24 2.36728615401025772e-28
2200.0 300.0 1.10000520069987832e-20 1.71638444886274953e-25 2.27150424286239732e-23 5.51845806578721390e-27
2200.0 350.0 1.26747174450101475e-20 4.49763834877883163e-25 4.50063290709090181e-23 5.24843012543918047e-27
2200.0 400.0 1.54480322267555660e-20 6.68059858004931336e-25 6.45171251374738764e-23 3.29409101005399466e-27
2200.0 450.0 1.89475053862418857e-20 7.69990149830739443e-25 7.35505296659246581e-23 7.77283296180601718e-28
2200.0 500.0 2.26258029758963902e-20 7.51280135748325869e-25 7.20461593110975276e-23 -1.42779799795903006e-27
2200.0 550.0 2.60290574364432730e-20 6.38982208200689261e-25 6.31632981578017394e-23 -2.93860218240056202e-27
2200.0 600.0 2.88784863200778447e-20 4.69478746401755843e-25 5.04315621307255124e-23 -3.73119624704625159e-27
2200.0 650.0 3.10542465158954442e-20 2.75437002243459908e-25 3.65872518593191881e-23 -3.95037945058450173e-27
2200.0 700.0 3.25481228075223903e-20 8.09035165703501572e-26 2.33701252149319509e-23 -3.78089956575778779e-27
2200.0 750.0 3.34173738217982001e-20 -9.89109656569960970e-26 1.17014092174401499e-23 -3.38543755527993475e-27
2200.0 800.0 3.37502725476720067e-20 -2.55914647868323332e-25 1.94222567218812714e-24 -2.88506234975715681e-27
2200.0 850.0 3.36439029385845207e-20 -3.87028044751094952e-25 -5.88432507999238845e-24 -2.36026367599689883e-27
2200.0 900.0 3.31914811950477763e-20 -4.92351736271719572e-25 -1.19348596393812975e-23 -1.85935521324392898e-27
2200.0 950.0 3.24761068435232740e-20 -5.73795107164582188e-25 -1.64445364137675177e-23 -1.40785069875494435e-27
2200.0 1000.0 3.15684603994939652e-20 -6.34141828214443436e-25 -1.96677642808188932e-23 -1.01635262160142223e-27
2200.0 1050.0 3.05267219001564675e-20 -6.76458761142115947e-25 -2.18465645012930745e-23 -6.86394778037981018e-28
2200.0 1100.0 2.93976099966691999e-20 -7.03749414082767044e-25 -2.31959187851855162e-23 -4.14444651859023768e-28
2200.0 1150.0 2.82178851065120142e-20 -7.18770257144967784e-25 -2.38989082088749177e-23 -1.94489059044407010e-28
2200.0 1200.0 2.70159498459036353e-20 -7.23949679639392170e-25 -2.41071006068724343e-23 -1.96171879304354695e-29
2200.0 1250.0 2.58133584924369647e-20 -7.21368140105208397e-25 -2.39434618364641383e-23 1.17067250951307197e-28
2200.0 1300.0 2.46261519838960106e-20 -7.12772350353119850e-25 -2.35062345118916609e-23 2.21963500765648676e-28
2200.0 1350.0 2.34659933289077359e-20 -6.99606425311634525e-25 -2.28729453388869609e-23 3.00755352741556096e-28
2200.0 1400.0 2.23411086836335682e-20 -6.83049713803884517e-25 -2.21041264218519210e-23 3.58347918197353474e-28
2200.0 1450.0 2.12570534611106452e-20 -6.64055419614452019e-25 -2.12465772021217927e-23 3.98890240422856277e-28
2200.0 1500.0 2.02173278879110535e-20 -6.43386878563413224e-25 -2.03361245096492504e-23 4.25840991060038339e-28
2200.0 1550.0 1.92238666960517589e-20 -6.21650030817604818e-25 -1.93999042817997127e-23 4.42051790213213264e-28
2200.0 1600.0 1.82774256162056461e-20 -5.99321605324103635e-25 -1.84582178012316373e-23 4.49853651199189099e-28
2200.0 1650.0 1.73778844055535549e-20 -5.76773074891460848e-25 -1.75260245413045262e-23 4.51138827146978432e-28
2200.0 1700.0 1.65244830371006646e-20 -5.54290715820913685e-25 -1.66141326305952252e-23 4.47434412422591949e-28
2200.0 1750.0 1.57160047608847618e-20 -5.32092223576190230e-25 -1.57301420959816798e-23 4.39966420674769939e-28
2200.0 1800.0 1.49509171760778209e-20 -5.10340363713728607e-25 -1.48791884565407014e-23 4.29714372514248194e-28
2200.0 1850.0 1.42274802692311434e-20 -4.89154116861722723e-25 -1.40645265049163951e-23 4.17457095962929965e-28
2200.0 1900.0 1.35438285635600249e-20 -4.68617732907097657e-25 -1.32879869883224089e-23 4.03810734650482269e-28
2200.0 1950.0 1.28980330479406636e-20 -4.48788057231351756e-25 -1.25503326908716037e-23 3.89260035475321725e-28
2200.0 2000.0 1.22881473640404061e-20 -4.29700438886871640e-25 -1.18515351836779691e-23 3.74183948630285827e-28
2200.0 2050.0 1.17122417782644380e-20 -4.11373481186509844e-25 -1.11909891916493569e-23 3.58876477949805901e-28
2200.0 2100.0 1.11684277085765876e-20 -3.93812851155017879e-25 -1.05676780180194302e-23 3.43563602933589296e-28
2200.0 2150.0 1.06548749772974346e-20 -3.77014326216564178e-25 -9.98030064725333653e-24 3.28416974707450687e-28
2200.0 2200.0 1.01698234883918060e-20 -3.60966224213335535e-25 -9.42736889608321894e-24 3.13564976535416095e-28
2200.0 2250.0 9.71159065565747909e-21 -3.45651335867186379e-25 -8.90728119564508712e-24 2.99101639805439642e-28
2200.0 2300.0 9.27857561579755828e-21 -3.31048456463854398e-25 -8.41837817467252252e-24 2.85093820087102572e-28
2200.0 2350.0 8.86926103082467973e-21 -3.17133595192595432e-25 -7.95898409936868845e-24 2.71586964635893181e-28
2200.0 2400.0 8.48221310427794165e-21 -3.03880925583166115e-25 -7.52743734840127864e-24 2.58609741497117647e-28
2200.0 2450.0 8.11608029472696274e-21 -2.91263528282014311e-25 -7.12211241195649774e-24 2.46177749702126720e-28
2200.0 2500.0 7.76959109969041287e-21 -2.79253967509046679e-25 -6.74143536222410913e-24 2.34296488443958090e-28
2250.0 300.0 1.10088449861183633e-20 1.80090540802911269e-25 2.29913933771808866e-23 5.53560944713296381e-27
2250.0 350.0 1.26974376613848775e-20 4.59055636332574023e-25 4.52691259271939843e-23 5.26346718941567356e-27
2250.0 400.0 1.54816817815250229e-20 6.77935525293899244e-25 6.46820313419130436e-23 3.30223600681383890e-27
2250.0 450.0 1.89862577266180471e-20 7.80122419153108041e-25 7.35894559566062601e-23 7.79918696504744536e-28
2250.0 500.0 2.26636211645846776e-20 7.61475265169658437e-25 7.19747741206342914e-23 -1.42740935573303596e-27
2250.0 550.0 2.60612608408863603e-20 6.49192370841196284e-25 6.30163744488466762e-23 -2.93813019487966763e-27
2250.0 600.0 2.89022154430228054e-20 4.79735121998594393e-25 5.02450326967210954e-23 -3.72977928241201210e-27
2250.0 650.0 3.10682756367228523e-20 2.85786094286696007e-25 3.63897840805681014e-23 -3.94816329882280184e-27
2250.0 700.0 3.25524280466277860e-20 9.13716919910151333e-26 2.31811380675463104e-23 -3.77846023450795528e-27
2250.0 750.0 3.34126910682160230e-20 -8.83283223258594193e-26 1.15321864106357218e-23 -3.38339208734027372e-27
2250.0 800.0 3.37377415866286680e-20 -2.45249825576916758e-25 1.79800096110867014e-24 -2.88388335199979342e-27
2250.0 850.0 3.36248170535641264e-20 -3.76332126822318490e-25 -6.00233762825343602e-24 -2.36022946832686769e-27
2250.0 900.0 3.31671283980052997e-20 -4.81685186848261729e-25 -1.20278572817827521e-23 -1.86056897837720351e-27
2250.0 950.0 3.24476796266833405e-20 -5.63220078947659522e-25 -1.65149888183151359e-23 -1.41028480733060956e-27
2250.0 1000.0 3.15370121557572902e-20 -6.23716799304004404e-25 -1.97186691096421469e-23 -1.01989494486072824e-27
2250.0 1050.0 3.04931528450941363e-20 -6.66235314666774208e-25 -2.18809949344472971e-23 -6.90887218064534798e-28
2250.0 1100.0 2.93626703761006523e-20 -6.93770688588309721e-25 -2.32167709108626736e-23 -4.19711391510676971e-28
2250.0 1150.0 2.81821875590303330e-20 -7.09070566120734985e-25 -2.39087774617447682e-23 -2.00355356074154622e-28
2250.0 1200.0 2.69799857988236103e-20 -7.14554874761019409e-25 -2.41082371723741045e-23 -2.59206870289300807e-29
2250.0 1250.0 2.57775155395353097e-20 -7.12296396826387341e-25 -2.39377715277451388e-23 1.10470609207317406e-28
2250.0 1300.0 2.45907305488386628e-20 -7.04035151546758779e-25 -2.34953036819030438e-23 2.15197206699137067e-28
2250.0 1350.0 2.34312217697593061e-20 -6.91209596666052781e-25 -2.28580766552770325e-23 2.93922339781160169e-28
2250.0 1400.0 2.23071565066262231e-20 -6.74994422248531658e-25 -2.20863777697923118e-23 3.51531897539842518e-28
2250.0 1450.0 2.12240426054045304e-20 -6.56339086052030747e-25 -2.12267994393536659e-23 3.92157707317013355e-28
2250.0 1500.0 2.01853421991219200e-20 -6.36003982602917284e-25 -2.03149959300241784e-23 4.19243484266948204e-28
2250.0 1550.0 1.91929597789366400e-20 -6.14592801771721950e-25 -1.93779609125416580e-23 4.35628150215013888e-28
2250.0 1600.0 1.82476272808257335e-20 -5.92580603490387501e-25 -1.84358793813194586e-23 4.43632133730027586e-28
2250.0 1650.0 1.73492059181509707e-20 -5.70337672367097221e-25 -1.75036164127179026e-23 4.45139000919374252e-28
2250.0 1700.0 1.64969213701914581e-20 -5.48149488433326177e-25 -1.65919039553690110e-23 4.41668815140894661e-28
2250.0 1750.0 1.56895460144549471e-20 -5.26233266073429278e-25 -1.57082808752411195e-23 4.34441974318876168e-28
2250.0 1800.0 1.49255393178547547e-20 -5.04751539898352163e-25 -1.48578338256813353e-23 4.24433573737847418e-28
2250.0 1850.0 1.42031553190427034e-20 -4.83823255354764213e-25 -1.40437787437262000e-23 4.12419004650348857e-28
2250.0 1900.0 1.35205243261068842e-20 -4.63532777999187054e-25 -1.32679156350416735e-23 3.99011786175354565e-28
2250.0 1950.0 1.28757144801614544e-20 -4.43937182998507236e-25 -1.25309830956023701e-23 3.84694701951192846e-28
2250.0 2000.0 1.22667776478127498e-20 -4.25072133523637591e-25 -1.18329337849442223e-23 3.69845272696168561e-28
2250.0 2050.0 1.16917831561725931e-20 -4.06956607391689004e-25 -1.11731477530731800e-23 3.54756500180000576e-28
2250.0 2100.0 1.11488421296790795e-20 -3.89596687417196948e-25 -1.05505970210776640e-23 3.39653701277903677e-28
2250.0 2150.0 1.06361245909402359e-20 -3.72988592992936284e-25 -9.96397200102591251e-24 3.24708131730732012e-28
2250.0 2200.0 1.01518710168153472e-20 -3.57121098269408240e-25 -9.41177809544197051e-24 3.10047987781634415e-28
2250.0 2250.0 9.69439967020928100e-21 -3.41977455433730315e-25 -8.89240903482420534e-24 2.95767274428086761e-28
2250.0 2300.0 9.26211073673722337e-21 -3.27536919359630748e-25 -8.40420210299969387e-24 2.81932942985986484e-28
2250.0 2350.0 8.85348806679669479e-21 -3.13775951640895310e-25 -7.94547928938480171e-24 2.68590627712342046e-28
2250.0 2400.0 8.46709914435871138e-21 -3.00669167105280991e-25 -7.51457753314358938e-24 2.55769250263846134e-28
2250.0 2450.0 8.10159376340640678e-21 -2.88190073768076705e-25 -7.10987053721613289e-24 2.43484710333694042e-28
2250.0 2500.0 7.75570178307908762e-21 -2.76311647337711407e-25 -6.72978409073434760e-24 2.31742839398369592e-28
2300.0 300.0 1.10180625654568777e-20 1.88610951332106872e-25 2.32686073335061139e-23 5.55295239174961327e-27
2300.0 350.0 1.27206246991874752e-20 4.68423552247907209e-25 4.55326805945245517e-23 5.27870235264474315e-27
2300.0 400.0 1.55158278659730007e-20 6.87905535050686835e-25 6.48473603612102767e-23 3.31094975833250384e-27
2300.0 450.0 1.90255204939410917e-20 7.90388810420331588e-25 7.36285408229973361e-23 7.83565113257191443e-28
2300.0 500.0 2.27019544688012139e-20 7.71863247281610101e-25 7.19034424819145585e-23 -1.42571728647931299e-27
2300.0 550.0 2.60939818847122246e-20 6.59663326673647282e-25 6.28695102051397100e-23 -2.93627932079150202e-27
2300.0 600.0 2.89264662519899496e-20 4.90319162389649638e-25 5.00586070445893084e-23 -3.72709152678767156e-27
2300.0 650.0 3.10828325882182216e-20 2.96521143049734014e-25 3.61924541919935247e-23 -3.94489960099981736e-27
2300.0 700.0 3.25572682492881888e-20 1.02271460264423347e-25 2.29922928587648152e-23 -3.77524683707931107e-27
2300.0 750.0 3.34085498193812950e-20 -7.72823563129742793e-26 1.13630786810218143e-23 -3.38084911600537535e-27
2300.0 800.0 3.37257567131370794e-20 -2.34103230377754002e-25 1.65384149925058268e-24 -2.88245812302967352e-27
2300.0 850.0 3.36062789839228162e-20 -3.65147608582117140e-25 -6.12034766148167572e-24 -2.36016135455539658e-27
2300.0 900.0 3.31433218738360928e-20 -4.70532757786831760e-25 -1.21209191970443299e-23 -1.86191838218094756e-27
2300.0 950.0 3.24197938398903231e-20 -5.52169331798403856e-25 -1.65855698476229173e-23 -1.41298324195664299e-27
2300.0 1000.0 3.15060974324558038e-20 -6.12831721969915077e-25 -1.97697603783946602e-23 -1.02379423039777700e-27
2300.0 1050.0 3.04601067215999545e-20 -6.55571342432290604e-25 -2.19156609386063011e-23 -6.95799071612049854e-28
2300.0 1100.0 2.93282408763543249e-20 -6.83373451165348821e-25 -2.32378983197304195e-23 -4.25435685622037032e-28
2300.0 1150.0 2.81469855688878116e-20 -6.98975789115798700e-25 -2.39189524823569219e-23 -2.06698382645342355e-28
2300.0 1200.0 2.69445014374410472e-20 -7.04788991773232021e-25 -2.41097015000426956e-23 -3.27057157370814237e-29
2300.0 1250.0 2.57421354924308416e-20 -7.02877544595398889e-25 -2.39324234980058375e-23 1.03398218757238074e-28
2300.0 1300.0 2.45557546777450398e-20 -6.94974324313373621e-25 -2.34847232771207164e-23 2.07968477960594208e-28
2300.0 1350.0 2.33968781618574314e-20 -6.82511817187329811e-25 -2.28435612621440271e-23 2.86645345368207966e-28
2300.0 1400.0 2.22736146356736057e-20 -6.66659845747475568e-25 -2.20689810013016676e-23 3.44293643392462289e-28
2300.0 1450.0 2.11914245687732859e-20 -6.48363993554763733e-25 -2.12073687780029494e-23 3.85026587621851630e-28
2300.0 1500.0 2.01537321495201850e-20 -6.28381646149691543e-25 -2.02942070691515473e-23 4.12271899486004476e-28
2300.0 1550.0 1.91624117413911515e-20 -6.07314219938607840e-25 -1.93563479334155937e-23 4.28855047136805889e-28
2300.0 1600.0 1.82181715689433670e-20 -5.85635114740969830e-25 -1.84138606202136037e-23 4.37085337478332028e-28
2300.0 1650.0 1.73208543603690039e-20 -5.63713458340941935e-25 -1.74815162529457941e-23 4.38837279960488556e-28
2300.0 1700.0 1.64696715398690511e-20 -5.41833981043662581e-25 -1.65699709582620699e-23 4.35623663879551403e-28
2300.0 1750.0 1.56633846350645126e-20 -5.20213472367196506e-25 -1.56867027259687065e-23 4.28659123020139964e-28
2300.0 1800.0 1.49004449905861968e-20 -4.99014297774802381e-25 -1.48367495670946659e-23 4.18914248748787233e-28
2300.0 1850.0 1.41791006973085327e-20 -4.78355431921700788e-25 -1.40232887357292562e-23 4.07160967677912884e-28
2300.0 1900.0 1.34974778407504210e-20 -4.58321420861432528e-25 -1.32480896270958210e-23 3.94010182680088800e-28
2300.0 1950.0 1.28536417011443523e-20 -4.38969633293446616e-25 -1.25118667464124755e-23 3.79942747485219825e-28
2300.0 2000.0 1.22456423527480212e-20 -4.20336108137549098e-25 -1.18145539118843110e-23 3.65334803477371846e-28
2300.0 2050.0 1.16715481631415388e-20 -4.02440256550942399e-25 -1.11555165472089560e-23 3.50478411113474175e-28
2300.0 2100.0 1.11294699410169648e-20 -3.85288632768563475e-25 -1.05337154227852680e-23 3.35598291458257564e-28
2300.0 2150.0 1.06175778858249992e-20 -3.68877950361362166e-25 -9.94783239630153218e-24 3.20865374436222255e-28
2300.0 2200.0 1.01341130232449594e-20 -3.53197488501216206e-25 -9.39636646365023719e-24 3.06407739226674606e-28
2300.0 2250.0 9.67739444104679987e-21 -3.38231006081750632e-25 -8.87770665426899017e-24 2.92319433126896244e-28
2300.0 2300.0 9.24582334969445215e-21 -3.23958259427416240e-25 -8.39018690060084885e-24 2.78667569499445322e-28
2300.0 2350.0 8.83788476434809362e-21 -3.10356201159843040e-25 -7.93212690431353189e-24 2.65498032785794964e-28
