beginning_time_s,candidate,represented_dt_s,maximum_deviation,p95,tail_cells,tail_drained_m3,dynamics_passed,physical_valid,terminal_valid,token,next_available,suggested_dt_s,disposition,error
1.8173395777121186,7,0.0014418956125155091,0.25000095884633988,0.050086259841918945,31764,0.0099453201502560928,0,1,1,0,1,0.0014418852515518665,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8173395777121186,8,0.0014418852515518665,0.25000022232193886,0.050086379051208496,31764,0.0099453201458803639,0,1,1,0,1,0.0014418828068301082,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8173395777121186,9,0.0014418828068301082,0.25000000075907813,0.050086379051208496,31764,0.0099453201448461721,0,1,1,0,1,0.0014418826904147863,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8220106553053483,0,0.0016462659696117043,0.26833655142252133,0.049295186996459961,32853,0.0091337535113435054,0,1,1,0,1,0.0014312267303466797,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8220106553053483,1,0.0014312267303466797,0.25491919291214793,0.050847530364990234,32853,0.0091338393915745466,0,1,1,0,1,0.0013757727574557066,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8220106553053483,2,0.0013757727574557066,0.2512519359588623,0.051311850547790527,32853,0.0091338616214256072,0,1,1,0,1,0.0013618030352517962,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8220106553053483,3,0.0013618030352517962,0.25031399726867676,0.051462054252624512,32853,0.0091338672269744292,0,1,1,0,1,0.0013583081308752298,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8220106553053483,4,0.0013583081308752298,0.25007855892181396,0.051485002040863037,32853,0.0091338686296664941,0,1,1,0,1,0.001357434201054275,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8220106553053483,5,0.001357434201054275,0.25001978874206543,0.051492571830749512,32853,0.0091338689803650615,0,1,1,0,1,0.0013572140596807003,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8220106553053483,6,0.0013572140596807003,0.2500045981888368,0.051491439342498779,32853,0.0091338690688454217,0,1,1,0,1,0.0013571628369390965,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8220106553053483,7,0.0013571628369390965,0.25000143051147461,0.051492035388946533,32853,0.0091338690892186492,0,1,1,0,1,0.0013571468880400062,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8220106553053483,8,0.0013571468880400062,0.2500002384185791,0.051492393016815186,32853,0.0091338690958241049,0,1,1,0,1,0.0013571442104876041,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8220106553053483,9,0.0013571442104876041,0.25000011920928955,0.051492393016815186,32853,0.0091338690968503604,0,1,1,0,1,0.0013571428135037422,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8264868019614369,0,0.0016462659696117043,0.2649557163106635,0.053090095520019531,34795,0.011976758988961719,0,1,1,0,1,0.0014961098786443472,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8264868019614369,1,0.0014961098786443472,0.25284802913665771,0.05424654483795166,34795,0.011976680462099112,0,1,1,0,1,0.001468051690608263,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8264868019614369,2,0.001468051690608263,0.25052574524133364,0.054490804672241211,34795,0.011976665741025797,0,1,1,0,1,0.001462890300899744,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8264868019614369,3,0.001462890300899744,0.25009649936261402,0.054547905921936035,34795,0.011976663031313128,0,1,1,0,1,0.0014619434950873256,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8264868019614369,4,0.0014619434950873256,0.25001776218414307,0.054551601409912109,34795,0.011976662534122769,0,1,1,0,1,0.0014617691049352288,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8264868019614369,5,0.0014617691049352288,0.25000324801539686,0.054553985595703125,34795,0.011976662442712279,0,1,1,0,1,0.0014617370907217264,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8264868019614369,6,0.0014617370907217264,0.25000064386896281,0.054554462432861328,34795,0.011976662425889902,0,1,1,0,1,0.0014617306878790259,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8264868019614369,7,0.0014617306878790259,0.25000003031479356,0.054554581642150879,34795,0.011976662422415707,0,1,1,0,1,0.0014617302222177386,1,production realized manifold deviation exceeds the dynamics-validity bound
